"SessionName","CreatedTime","ObjectName","FrameIndex","TimeStamp","PosX","PosY","PosZ","RotX","RotY","RotZ","ScaleX","ScaleY","ScaleZ"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102341","391.05","0","1.14","2.481332","0","0","0","0.3086137","0.3672274","0.4258412"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102342","391.0533","0","1.14","2.484017","0","0","0","0.3089112","0.3678223","0.4267335"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102343","391.0568","0","1.14","2.486783","0","0","0","0.3092203","0.3684406","0.4276609"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102344","391.0602","0","1.14","2.489535","0","0","0","0.309523","0.3690461","0.4285692"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102345","391.0636","0","1.14","2.492236","0","0","0","0.3098195","0.3696389","0.4294584"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102346","391.067","0","1.14","2.494991","0","0","0","0.3101245","0.370249","0.4303735"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102347","391.0704","0","1.14","2.497652","0","0","0","0.3104172","0.3708344","0.4312516"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102348","391.0739","0","1.14","2.500449","0","0","0","0.3107244","0.3714488","0.4321733"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102349","391.0771","0","1.14","2.503061","0","0","0","0.3110104","0.3720208","0.4330311"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102350","391.0806","0","1.14","2.505843","0","0","0","0.3113168","0.3726335","0.4339503"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102351","391.084","0","1.14","2.508557","0","0","0","0.3116168","0.3732336","0.4348504"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102352","391.0874","0","1.14","2.511275","0","0","0","0.3119104","0.3738209","0.4357313"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102353","391.0908","0","1.14","2.513999","0","0","0","0.3122066","0.3744132","0.4366198"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102354","391.0942","0","1.14","2.516759","0","0","0","0.3125082","0.3750165","0.4375247"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102355","391.0975","0","1.14","2.519391","0","0","0","0.3127946","0.3755892","0.4383838"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102356","391.101","0","1.14","2.522145","0","0","0","0.3130953","0.3761905","0.4392858"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102357","391.1044","0","1.14","2.52487","0","0","0","0.3133925","0.376785","0.4401775"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102358","391.1078","0","1.14","2.527621","0","0","0","0.3136892","0.3773784","0.4410676"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102359","391.1111","0","1.14","2.530284","0","0","0","0.3139766","0.3779532","0.4419298"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102360","391.1146","0","1.14","2.533019","0","0","0","0.3142694","0.3785387","0.442808"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102361","391.118","0","1.14","2.535722","0","0","0","0.3145616","0.3791232","0.4436847"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102362","391.1214","0","1.14","2.53848","0","0","0","0.3148591","0.3797181","0.4445772"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102363","391.1248","0","1.14","2.541198","0","0","0","0.3151502","0.3803003","0.4454505"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102364","391.1282","0","1.14","2.543923","0","0","0","0.3154436","0.3808873","0.4463309"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102365","391.1317","0","1.14","2.546694","0","0","0","0.3157394","0.3814788","0.4472181"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102366","391.135","0","1.14","2.549386","0","0","0","0.3160259","0.3820517","0.4480776"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102367","391.1384","0","1.14","2.552092","0","0","0","0.3163146","0.3826293","0.4489439"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102368","391.1418","0","1.14","2.55477","0","0","0","0.316597","0.3831941","0.4497911"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102369","391.1452","0","1.14","2.557498","0","0","0","0.3168875","0.3837749","0.4506624"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102370","391.1486","0","1.14","2.560228","0","0","0","0.3171773","0.3843545","0.4515318"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102371","391.1519","0","1.14","2.562863","0","0","0","0.317455","0.3849099","0.4523649"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102372","391.1552","0","1.14","2.565507","0","0","0","0.3177321","0.3854641","0.4531962"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102373","391.1586","0","1.14","2.568242","0","0","0","0.3180199","0.3860399","0.4540597"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102374","391.162","0","1.14","2.570935","0","0","0","0.3183014","0.3866028","0.4549042"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102375","391.1653","0","1.14","2.573634","0","0","0","0.3185851","0.3871701","0.4557552"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102376","391.1688","0","1.14","2.576391","0","0","0","0.3188737","0.3877473","0.4566211"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102377","391.1721","0","1.14","2.579045","0","0","0","0.3191503","0.3883006","0.4574509"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102378","391.1755","0","1.14","2.581787","0","0","0","0.3194346","0.3888693","0.4583039"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102379","391.1787","0","1.14","2.584363","0","0","0","0.3196986","0.3893973","0.4590959"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102380","391.1821","0","1.14","2.58706","0","0","0","0.3199787","0.3899575","0.4599363"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102381","391.1856","0","1.14","2.589808","0","0","0","0.3202637","0.3905274","0.4607912"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102382","391.189","0","1.14","2.592584","0","0","0","0.3205451","0.3910902","0.4616354"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102383","391.1924","0","1.14","2.595289","0","0","0","0.320823","0.3916459","0.4624688"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102384","391.1959","0","1.14","2.598039","0","0","0","0.3211055","0.3922111","0.4633166"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102385","391.1993","0","1.14","2.600794","0","0","0","0.3213845","0.3927691","0.4641537"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102386","391.2026","0","1.14","2.603478","0","0","0","0.3216573","0.3933145","0.4649718"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102387","391.2061","0","1.14","2.606243","0","0","0","0.3219374","0.3938748","0.4658122"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102388","391.2096","0","1.14","2.609036","0","0","0","0.3222194","0.3944389","0.4666583"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102389","391.213","0","1.14","2.611768","0","0","0","0.3224951","0.3949903","0.4674854"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102390","391.2164","0","1.14","2.614488","0","0","0","0.3227673","0.3955345","0.4683018"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102391","391.2198","0","1.14","2.617234","0","0","0","0.3230412","0.3960825","0.4691237"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102392","391.2233","0","1.14","2.619991","0","0","0","0.3233171","0.3966341","0.4699512"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102393","391.2267","0","1.14","2.622713","0","0","0","0.3235866","0.3971732","0.4707597"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102394","391.23","0","1.14","2.625334","0","0","0","0.3238472","0.3976943","0.4715415"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102395","391.2334","0","1.14","2.628085","0","0","0","0.3241176","0.3982353","0.4723529"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102396","391.2367","0","1.14","2.630741","0","0","0","0.3243792","0.3987584","0.4731376"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102397","391.2402","0","1.14","2.633532","0","0","0","0.3246531","0.3993062","0.4739594"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102398","391.2435","0","1.14","2.636184","0","0","0","0.3249129","0.3998258","0.4747387"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102399","391.247","0","1.14","2.638946","0","0","0","0.3251823","0.4003646","0.4755468"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102400","391.2502","0","1.14","2.641539","0","0","0","0.3254323","0.4008646","0.476297"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102401","391.2537","0","1.14","2.644289","0","0","0","0.3256998","0.4013997","0.4770995"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102402","391.257","0","1.14","2.646924","0","0","0","0.3259533","0.4019066","0.4778599"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102403","391.2604","0","1.14","2.649668","0","0","0","0.3262163","0.4024325","0.4786488"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102404","391.2638","0","1.14","2.65243","0","0","0","0.3264782","0.4029564","0.4794347"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102405","391.2672","0","1.14","2.655159","0","0","0","0.3267392","0.4034784","0.4802175"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102406","391.2707","0","1.14","2.657929","0","0","0","0.3270043","0.4040085","0.4810128"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102407","391.2741","0","1.14","2.660635","0","0","0","0.3272606","0.4045212","0.4817818"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102408","391.2775","0","1.14","2.663367","0","0","0","0.3275159","0.4050318","0.4825477"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102409","391.281","0","1.14","2.666139","0","0","0","0.3277753","0.4055505","0.4833258"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102410","391.2844","0","1.14","2.668842","0","0","0","0.3280285","0.406057","0.4840856"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102411","391.2879","0","1.14","2.67166","0","0","0","0.3282908","0.4065816","0.4848723"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102412","391.2912","0","1.14","2.674341","0","0","0","0.3285394","0.4070787","0.4856181"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102413","391.2945","0","1.14","2.676977","0","0","0","0.3287819","0.4075639","0.4863458"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102414","391.2981","0","1.14","2.6798","0","0","0","0.3290409","0.4080817","0.4871226"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102415","391.3015","0","1.14","2.682523","0","0","0","0.3292888","0.4085775","0.4878662"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102416","391.3047","0","1.14","2.68515","0","0","0","0.3295282","0.4090563","0.4885845"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102417","391.3082","0","1.14","2.6879","0","0","0","0.3297763","0.4095526","0.489329"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102418","391.3117","0","1.14","2.690691","0","0","0","0.3300307","0.4100614","0.4900921"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102419","391.315","0","1.14","2.693374","0","0","0","0.3302717","0.4105434","0.4908151"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102420","391.3185","0","1.14","2.696172","0","0","0","0.3305188","0.4110377","0.4915566"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102421","391.3218","0","1.14","2.698826","0","0","0","0.3307552","0.4115104","0.4922656"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102422","391.3253","0","1.14","2.70162","0","0","0","0.3310024","0.4120049","0.4930073"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102423","391.3288","0","1.14","2.704379","0","0","0","0.331246","0.4124921","0.4937382"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102424","391.3322","0","1.14","2.707155","0","0","0","0.3314885","0.4129769","0.4944654"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102425","391.3357","0","1.14","2.709905","0","0","0","0.3317297","0.4134593","0.4951889"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102426","391.3391","0","1.14","2.712616","0","0","0","0.3319649","0.4139298","0.4958947"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102427","391.3424","0","1.14","2.715303","0","0","0","0.3321967","0.4143933","0.4965899"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102428","391.6175","0","1.14","2.93533","0","0","0","0.346505","0.44301","0.5395149"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102429","391.6218","0","1.14","2.938826","0","0","0","0.346647","0.4432941","0.5399411"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102430","391.6259","0","1.14","2.942078","0","0","0","0.3467776","0.4435553","0.5403329"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102431","391.6286","0","1.14","2.94426","0","0","0","0.3468644","0.4437287","0.5405931"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102432","391.6319","0","1.14","2.946875","0","0","0","0.3469657","0.4439313","0.540897"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102433","391.6353","0","1.14","2.949588","0","0","0","0.3470695","0.444139","0.5412085"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102434","391.6386","0","1.14","2.952279","0","0","0","0.3471705","0.4443411","0.5415117"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102435","391.642","0","1.14","2.954939","0","0","0","0.3472689","0.4445378","0.5418066"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102436","391.6454","0","1.14","2.95765","0","0","0","0.3473675","0.444735","0.5421025"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102437","391.6488","0","1.14","2.960385","0","0","0","0.3474653","0.4449306","0.5423958"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102438","391.6522","0","1.14","2.963111","0","0","0","0.3475613","0.4451225","0.5426838"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102439","391.6556","0","1.14","2.96582","0","0","0","0.3476545","0.445309","0.5429636"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102440","391.6589","0","1.14","2.968513","0","0","0","0.3477451","0.4454902","0.5432353"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102441","391.6624","0","1.14","2.971309","0","0","0","0.3478375","0.445675","0.5435125"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102442","391.6657","0","1.14","2.973952","0","0","0","0.3479228","0.4458455","0.5437683"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102443","391.6691","0","1.14","2.976625","0","0","0","0.3480081","0.4460161","0.5440242"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102444","391.6725","0","1.14","2.97935","0","0","0","0.3480925","0.4461849","0.5442774"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102445","391.6758","0","1.14","2.98201","0","0","0","0.3481734","0.4463468","0.5445203"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102446","391.6792","0","1.14","2.984748","0","0","0","0.348255","0.4465101","0.5447652"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102447","391.6826","0","1.14","2.987447","0","0","0","0.3483341","0.4466681","0.5450022"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102448","391.6862","0","1.14","2.990275","0","0","0","0.3484143","0.4468287","0.545243"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102449","391.6893","0","1.14","2.992804","0","0","0","0.3484845","0.4469689","0.5454534"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102450","391.6927","0","1.14","2.99556","0","0","0","0.3485596","0.4471192","0.5456787"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102451","391.6961","0","1.14","2.998278","0","0","0","0.3486314","0.4472628","0.5458943"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102452","391.6996","0","1.14","3.001003","0","0","0","0.3487021","0.4474042","0.5461063"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102453","391.7029","0","1.14","3.003723","0","0","0","0.3487696","0.4475392","0.5463088"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102454","391.7063","0","1.14","3.006433","0","0","0","0.348836","0.4476719","0.546508"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102455","391.7097","0","1.14","3.009153","0","0","0","0.3489012","0.4478024","0.5467035"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102456","391.7132","0","1.14","3.011879","0","0","0","0.3489645","0.447929","0.5468935"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102457","391.7166","0","1.14","3.014663","0","0","0","0.3490272","0.4480544","0.5470815"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102458","391.72","0","1.14","3.017387","0","0","0","0.3490856","0.4481712","0.5472568"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102459","391.7234","0","1.14","3.020105","0","0","0","0.3491428","0.4482855","0.5474284"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102460","391.7269","0","1.14","3.022853","0","0","0","0.3491992","0.4483984","0.5475976"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102461","391.7302","0","1.14","3.025519","0","0","0","0.3492516","0.4485033","0.5477549"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102462","391.7336","0","1.14","3.028243","0","0","0","0.3493038","0.4486077","0.5479115"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102463","391.737","0","1.14","3.030987","0","0","0","0.3493541","0.4487083","0.5480624"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102464","391.7406","0","1.14","3.033816","0","0","0","0.349404","0.448808","0.5482121"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102465","391.7439","0","1.14","3.036491","0","0","0","0.3494496","0.4488992","0.5483488"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102466","391.7473","0","1.14","3.039161","0","0","0","0.349493","0.448986","0.548479"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102467","391.7506","0","1.14","3.041883","0","0","0","0.3495354","0.4490708","0.5486062"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102468","391.754","0","1.14","3.044591","0","0","0","0.349576","0.449152","0.548728"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102469","391.7574","0","1.14","3.047285","0","0","0","0.3496147","0.4492295","0.5488442"
"PLT_Monitor_Session","2026-04-22 12:14:16","Box_13","102470","391.7608","0","1.14","3.049992","0","0","0","0.3496516","0.4493032","0.5489548"
